ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/11/2025 00:01:01,zepto,560016,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:01:01,zepto,600087,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4120,4.8,,Out of Stock,Commodum Groceries Private Limited,,,315,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:01:05,zepto,140055,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:01:14,zepto,600087,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:01:15,zepto,560016,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:01:18,zepto,140055,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,12,,81,,4120,4.8,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/11/2025 00:01:28,zepto,560016,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,38,,130,,4806,4.7,,Out of Stock,Commodum Groceries Private Limited,,,875,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:01:28,zepto,600087,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:01:30,zepto,140055,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:01:41,zepto,600087,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,23,,143,,3172,4.5,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:01:43,zepto,140055,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,29,,131,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:01:46,zepto,560016,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,52,,112,,4607,4.6,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:01:54,zepto,600087,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:01:56,zepto,140055,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,25,,140,,3172,4.5,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/11/2025 00:01:58,zepto,560016,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,19,,153,,18924,4.7,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:08,zepto,600087,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:10,zepto,140055,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:02:11,zepto,560016,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,115,,5189,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:22,zepto,600087,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,38,,130,,4806,4.7,,Out of Stock,Commodum Groceries Private Limited,,,875,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:23,zepto,140055,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:24,zepto,411012,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:02:24,zepto,560016,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,44,,116,,4221,4.6,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,8,,,serviced
,,12/11/2025 00:02:35,zepto,600087,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,52,,112,,4607,4.6,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:36,zepto,140055,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,32,,141,,4806,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:02:39,zepto,411012,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,22,,145,,9260,4.8,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:48,zepto,140055,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,51,,113,,4607,4.6,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:02:48,zepto,600087,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,19,,153,,18924,4.7,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:02:55,zepto,411012,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:03:01,zepto,140055,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,17,,157,,18924,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:03:01,zepto,600087,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,115,,5189,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:03:11,zepto,411012,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,12,,81,,4120,4.8,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/11/2025 00:03:14,zepto,140055,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,114,,5189,4.7,,Instock,Commodum Groceries Private Limited,,,850,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:03:16,zepto,600087,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,44,,116,,4221,4.6,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,8,,,serviced
,,12/11/2025 00:03:27,zepto,140055,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,218,43,,124,,4221,4.6,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/11/2025 00:03:27,zepto,411012,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:03:35,zepto,560061,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:03:43,zepto,411012,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,29,,131,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:03:48,zepto,560061,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,27,,136,,9260,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:03:59,zepto,411012,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,25,,140,,3172,4.5,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/11/2025 00:04:00,zepto,560061,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:04:13,zepto,411012,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:04:14,zepto,560061,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4120,4.8,,Out of Stock,Commodum Groceries Private Limited,,,315,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:04:24,zepto,140603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not serviced
,,12/11/2025 00:04:28,zepto,560061,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:04:32,zepto,411012,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:04:36,zepto,700014,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:04:42,zepto,560061,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:04:47,zepto,411012,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,32,,141,,4806,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:04:49,zepto,700014,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,27,,136,,9260,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:04:58,zepto,560061,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,23,,143,,3172,4.5,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:05:02,zepto,411012,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,51,,113,,4607,4.6,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:05:02,zepto,700014,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:05:12,zepto,560061,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:05:16,zepto,411012,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,17,,157,,18924,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:05:16,zepto,700014,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4120,4.8,,Out of Stock,Commodum Groceries Private Limited,,,315,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:05:26,zepto,560061,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:05:29,zepto,700014,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:05:31,zepto,411012,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,114,,5189,4.7,,Instock,Commodum Groceries Private Limited,,,850,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:05:38,zepto,560061,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,38,,130,,4806,4.7,,Out of Stock,Commodum Groceries Private Limited,,,875,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:05:40,zepto,201010,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:05:42,zepto,700014,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:05:48,zepto,411012,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,218,43,,124,,4221,4.6,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/11/2025 00:05:51,zepto,560061,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,52,,112,,4607,4.6,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:05:53,zepto,201010,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,22,,145,,9260,4.8,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:05:55,zepto,700014,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,23,,143,,3172,4.5,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,1,6,,,serviced
,,12/11/2025 00:06:05,zepto,560061,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,19,,153,,18924,4.7,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:06:07,zepto,201010,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:06:08,zepto,700014,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:06:18,zepto,560061,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,115,,5189,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:06:20,zepto,201010,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,12,,81,,4120,4.8,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/11/2025 00:06:21,zepto,700014,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:06:32,zepto,201010,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,2983,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:06:32,zepto,560061,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,44,,116,,4221,4.6,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,8,,,serviced
,,12/11/2025 00:06:35,zepto,700014,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,38,,130,,4806,4.7,,Out of Stock,Commodum Groceries Private Limited,,,875,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:06:45,zepto,201010,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,29,,131,,7912,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:06:48,zepto,700014,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,52,,112,,4607,4.6,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:06:58,zepto,201010,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,25,,140,,3172,4.5,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/11/2025 00:07:01,zepto,700014,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,19,,153,,18924,4.7,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:07:11,zepto,201010,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,10,,116,,3525,4.5,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:07:15,zepto,700014,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,115,,5189,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:07:26,zepto,201010,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,19,,112,,1418,4.4,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:07:28,zepto,700014,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,44,,116,,4221,4.6,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,8,,,serviced
,,12/11/2025 00:07:36,zepto,411014,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:07:39,zepto,201010,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,32,,141,,4806,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:07:46,zepto,560064,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,32,,119,,4195,4.8,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,2,6,,,serviced
,,12/11/2025 00:07:50,zepto,411014,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,22,,145,,9260,4.8,,Out of Stock,Commodum Groceries Private Limited,,,800,Gram,,,,,,,12,,,serviced
,,12/11/2025 00:07:52,zepto,201010,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,51,,113,,4607,4.6,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:08:01,zepto,560064,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,27,,136,,9260,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:08:04,zepto,411014,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,2,12,,,serviced
,,12/11/2025 00:08:05,zepto,201010,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,17,,157,,18924,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/11/2025 00:08:15,zepto,560064,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,6,,87,,14800,4.7,,Instock,Commodum Groceries Private Limited,,,250,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:08:17,zepto,411014,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,12,,81,,4120,4.8,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/11/2025 00:08:18,zepto,201010,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,38,,114,,5189,4.7,,Instock,Commodum Groceries Private Limited,,,850,Gram,,,,,,1,12,,,serviced
,,12/11/2025 00:08:28,zepto,560064,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4120,4.8,,Out of Stock,Commodum Groceries Private Limited,,,315,Gram,,,,,,,12,,,serviced
